%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1528473311459225063,0,1528473311458815150,odom,base_footprint,0.38982247605,0.368575613912,0.0,0.0,0.0,0.17442159023,0.984671066327
1528473311517196137,0,1528473311516816700,odom,base_footprint,0.390102834535,0.368678155067,0.0,0.0,0.0,0.184637524056,0.982806687355
1528473311539959826,0,1528473311539648762,odom,base_footprint,0.390182311236,0.368709109783,0.0,0.0,0.0,0.187381314586,0.982287250729
1528473311599011384,0,1528473311598682563,odom,base_footprint,0.39042021897,0.368803304118,0.0,0.0,0.0,0.194576757325,0.980887295008
1528473311656994935,0,1528473311656564994,odom,base_footprint,0.390577886474,0.368868418783,0.0,0.0,0.0,0.203129096238,0.979151964846
1528473311678936134,0,1528473311678549922,odom,base_footprint,0.390617013245,0.368885382889,0.0,0.0,0.0,0.20586260877,0.978580904325
1528473311736752331,0,1528473311736369872,odom,base_footprint,0.390812170322,0.368971294718,0.0,0.0,0.0,0.214223913346,0.976784579603
1528473311758735561,0,1528473311758432425,odom,base_footprint,0.390850902152,0.36898914214,0.0,0.0,0.0,0.218654200292,0.975802408633
1528473311816862436,0,1528473311816407950,odom,base_footprint,0.391120879961,0.369116529547,0.0,0.0,0.0,0.227161248969,0.973857159427
1528473311838764738,0,1528473311838420417,odom,base_footprint,0.391197369525,0.369154266623,0.0,0.0,0.0,0.229710019669,0.973259115993
1528473311896834366,0,1528473311896361844,odom,base_footprint,0.391311805913,0.369211472207,0.0,0.0,0.0,0.237940180937,0.971279810506
1528473311919086692,0,1528473311918601967,odom,base_footprint,0.391311805913,0.369211472207,0.0,0.0,0.0,0.240312752556,0.970695514031
1528473311978678289,0,1528473311978297278,odom,base_footprint,0.391424967135,0.369271160594,0.0,0.0,0.0,0.248267239374,0.968691580357
1528473312038885182,0,1528473312038440609,odom,base_footprint,0.391611911775,0.369373721936,0.0,0.0,0.0,0.258144638645,0.966106280664
1528473312098636061,0,1528473312098285185,odom,base_footprint,0.391722798657,0.369437536237,0.0,0.0,0.0,0.266397348219,0.963863295733
1528473312156870038,0,1528473312156357333,odom,base_footprint,0.391905764027,0.369547038752,0.0,0.0,0.0,0.275134002609,0.961405887546
1528473312178734499,0,1528473312178336754,odom,base_footprint,0.391941953569,0.369569599827,0.0,0.0,0.0,0.277650011593,0.96068229455
1528473312237652001,0,1528473312237280427,odom,base_footprint,0.392086237238,0.369660600839,0.0,0.0,0.0,0.285353832322,0.958422240132
1528473312295784885,0,1528473312295317614,odom,base_footprint,0.392264742146,0.369777233274,0.0,0.0,0.0,0.294207138104,0.955741680523
1528473312317536880,0,1528473312317178867,odom,base_footprint,0.392300005491,0.369801216217,0.0,0.0,0.0,0.296874921752,0.954916373739
1528473312377499979,0,1528473312377151554,odom,base_footprint,0.392405392041,0.369873754765,0.0,0.0,0.0,0.305446027598,0.952209390956
1528473312435568660,0,1528473312435148504,odom,base_footprint,0.392544146139,0.369972983095,0.0,0.0,0.0,0.315152163383,0.949041155016
1528473312457549444,0,1528473312457194193,odom,base_footprint,0.392578320898,0.369998493308,0.0,0.0,0.0,0.317801153992,0.94815738489
1528473312517405992,0,1528473312517042422,odom,base_footprint,0.392748479649,0.370126996718,0.0,0.0,0.0,0.327135435384,0.944977463708
1528473312577378093,0,1528473312577055668,odom,base_footprint,0.392781997939,0.37015336354,0.0,0.0,0.0,0.334958263661,0.942232965675
1528473312637351000,0,1528473312637016953,odom,base_footprint,0.392980457086,0.3703148771,0.0,0.0,0.0,0.344151356056,0.938914183579
1528473312697468412,0,1528473312697035305,odom,base_footprint,0.393143177265,0.370452678661,0.0,0.0,0.0,0.352086696158,0.935967391734
1528473312756271805,0,1528473312755907428,odom,base_footprint,0.393239395686,0.370537000552,0.0,0.0,0.0,0.359426832105,0.933173270279
1528473312777373803,0,1528473312776929546,odom,base_footprint,0.393239395686,0.370537000552,0.0,0.0,0.0,0.363007301834,0.931786294606
1528473312836391006,0,1528473312835919010,odom,base_footprint,0.393365022641,0.37065239912,0.0,0.0,0.0,0.370476382175,0.928841886572
1528473312894412332,0,1528473312893959410,odom,base_footprint,0.393457841053,0.37074044972,0.0,0.0,0.0,0.380182700434,0.924911408888
1528473312916357970,0,1528473312915948664,odom,base_footprint,0.393488159074,0.370770441431,0.0,0.0,0.0,0.382925290344,0.923779314563
1528473312974692920,0,1528473312973915062,odom,base_footprint,0.393638856642,0.370921296892,0.0,0.0,0.0,0.390570464134,0.920573034879
1528473312996301259,0,1528473312995917987,odom,base_footprint,0.393638856642,0.370921296892,0.0,0.0,0.0,0.392979177488,0.919547370211
1528473313054271847,0,1528473313053876308,odom,base_footprint,0.393638856642,0.370921296892,0.0,0.0,0.0,0.401548205229,0.915837888972
1528473313076331759,0,1528473313075954983,odom,base_footprint,0.393667750107,0.370952663318,0.0,0.0,0.0,0.40410413808,0.91471298536
1528473313136122124,0,1528473313135740437,odom,base_footprint,0.393840057105,0.371141827167,0.0,0.0,0.0,0.412071026371,0.911151726786
1528473313196224521,0,1528473313195834595,odom,base_footprint,0.393980873264,0.371301945674,0.0,0.0,0.0,0.421273262504,0.906933756291
1528473313256335888,0,1528473313255824061,odom,base_footprint,0.394145928213,0.371497469399,0.0,0.0,0.0,0.42869862608,0.903447556861
1528473313316129516,0,1528473313315679025,odom,base_footprint,0.394172899063,0.371530503598,0.0,0.0,0.0,0.437037277072,0.899443393688
1528473313375294581,0,1528473313374836117,odom,base_footprint,0.394304674665,0.371698141058,0.0,0.0,0.0,0.444244308887,0.895905683664
1528473313433095678,0,1528473313432691418,odom,base_footprint,0.394407928241,0.371833926404,0.0,0.0,0.0,0.453290564902,0.891362812648
1528473313455102116,0,1528473313454667732,odom,base_footprint,0.39448329088,0.371937312276,0.0,0.0,0.0,0.455855622363,0.890053735209
1528473313515278519,0,1528473313514807410,odom,base_footprint,0.39448329088,0.371937312276,0.0,0.0,0.0,0.462831956524,0.886446038978
1528473313573405399,0,1528473313572692591,odom,base_footprint,0.394507666214,0.371972305534,0.0,0.0,0.0,0.470549936128,0.882373366331
1528473313595107379,0,1528473313594687959,odom,base_footprint,0.394531427119,0.372007718872,0.0,0.0,0.0,0.472858369012,0.881138447042
1528473313655063226,0,1528473313654696819,odom,base_footprint,0.394649302902,0.372185405188,0.0,0.0,0.0,0.47999384466,0.877271855862
1528473313715020222,0,1528473313714674212,odom,base_footprint,0.394741283906,0.372329066095,0.0,0.0,0.0,0.488621241497,0.872496007073
1528473313775109579,0,1528473313774653559,odom,base_footprint,0.394808131397,0.372438151285,0.0,0.0,0.0,0.495989192755,0.868328693912
1528473313834886222,0,1528473313834543741,odom,base_footprint,0.394829795137,0.372474885023,0.0,0.0,0.0,0.504226211181,0.863571611366
1528473313894164840,0,1528473313893637406,odom,base_footprint,0.394892678246,0.372586302617,0.0,0.0,0.0,0.510843031866,0.859674006117
1528473313951813719,0,1528473313951461926,odom,base_footprint,0.394974230923,0.372736129591,0.0,0.0,0.0,0.518773258161,0.854911870673
1528473313973955892,0,1528473313973569263,odom,base_footprint,0.394993922675,0.372773957094,0.0,0.0,0.0,0.521233073059,0.853414368024
1528473314033845201,0,1528473314033454508,odom,base_footprint,0.395052343341,0.372887777969,0.0,0.0,0.0,0.528512419466,0.848925569452
1528473314091727656,0,1528473314091363118,odom,base_footprint,0.39508998694,0.37296431358,0.0,0.0,0.0,0.536637044606,0.843813179772
1528473314113796438,0,1528473314113430778,odom,base_footprint,0.395126154314,0.373041557748,0.0,0.0,0.0,0.538770785007,0.842452397007
1528473314173788159,0,1528473314173434867,odom,base_footprint,0.39517981823,0.373157697103,0.0,0.0,0.0,0.546467432763,0.837480354951
1528473314233828126,0,1528473314233431795,odom,base_footprint,0.395231344889,0.373274800344,0.0,0.0,0.0,0.553464233226,0.832872945016
1528473314293699073,0,1528473314293302602,odom,base_footprint,0.395280902324,0.373392750445,0.0,0.0,0.0,0.560422189664,0.828207081189
1528473314353716403,0,1528473314353316659,odom,base_footprint,0.395312618523,0.373471926345,0.0,0.0,0.0,0.568346464468,0.822789338972
1528473314413665360,0,1528473314413291611,odom,base_footprint,0.395342808903,0.373551696523,0.0,0.0,0.0,0.574719628891,0.818350382274
1528473314473672742,0,1528473314473275925,odom,base_footprint,0.395386230426,0.373672040767,0.0,0.0,0.0,0.582122970157,0.813100761047
1528473314532757692,0,1528473314532317048,odom,base_footprint,0.395441203854,0.373833524152,0.0,0.0,0.0,0.588914279787,0.808195502996
1528473314590601001,0,1528473314590152319,odom,base_footprint,0.395480398973,0.373955310474,0.0,0.0,0.0,0.597065256389,0.802192669882
1528473314612842032,0,1528473314612307652,odom,base_footprint,0.395492639504,0.37399616209,0.0,0.0,0.0,0.599303069992,0.800522223488
1528473314673132484,0,1528473314672439101,odom,base_footprint,0.395504651686,0.374037081432,0.0,0.0,0.0,0.605780125031,0.795632100985
1528473314730487258,0,1528473314730130529,odom,base_footprint,0.395538691018,0.374160408192,0.0,0.0,0.0,0.613044952383,0.790048027881
1528473314752566259,0,1528473314752141828,odom,base_footprint,0.395538691018,0.374160408192,0.0,0.0,0.0,0.61517999211,0.788386692752
1528473314812419270,0,1528473314812047906,odom,base_footprint,0.39559052881,0.374367241386,0.0,0.0,0.0,0.623060848454,0.782173368969
1528473314873144411,0,1528473314872442498,odom,base_footprint,0.395647740276,0.374616639685,0.0,0.0,0.0,0.629456019022,0.777036112492
1528473314932334779,0,1528473314931920477,odom,base_footprint,0.395638888226,0.374574922466,0.0,0.0,0.0,0.635606742994,0.772012997469
1528473314992511257,0,1528473314992034976,odom,base_footprint,0.395663453389,0.374700480097,0.0,0.0,0.0,0.64265389992,0.766156619053
1528473315051316104,0,1528473315050924840,odom,base_footprint,0.395700553726,0.374910457934,0.0,0.0,0.0,0.649116196824,0.760689268375
1528473315072524783,0,1528473315071878134,odom,base_footprint,0.395713969858,0.374994688259,0.0,0.0,0.0,0.652627522489,0.757678900914
1528473315131303495,0,1528473315130849887,odom,base_footprint,0.395739242695,0.375163389904,0.0,0.0,0.0,0.659017700343,0.752127429785
1528473315189215659,0,1528473315188783485,odom,base_footprint,0.395739242695,0.375163389904,0.0,0.0,0.0,0.666076960543,0.745883022084
1528473315211081402,0,1528473315210767877,odom,base_footprint,0.395744048177,0.375205764335,0.0,0.0,0.0,0.668092328522,0.744078383351
1528473315269277402,0,1528473315268779365,odom,base_footprint,0.395748624323,0.375248164146,0.0,0.0,0.0,0.674109037322,0.73863184727
1528473315291100070,0,1528473315290751504,odom,base_footprint,0.395756399039,0.375333101147,0.0,0.0,0.0,0.676169055453,0.736746502162
1528473315348986895,0,1528473315348651896,odom,base_footprint,0.395781949807,0.375630527991,0.0,0.0,0.0,0.683655992076,0.729804415237
1528473315371191236,0,1528473315370759818,odom,base_footprint,0.395787513322,0.375715638435,0.0,0.0,0.0,0.685627798965,0.72795227954
1528473315431021032,0,1528473315430677393,odom,base_footprint,0.395787513322,0.375715638435,0.0,0.0,0.0,0.691134732122,0.722725938412
1528473315491210821,0,1528473315490766188,odom,base_footprint,0.395791322942,0.375800845401,0.0,0.0,0.0,0.697790459842,0.716301943425
1528473315551034799,0,1528473315550664378,odom,base_footprint,0.395798021001,0.376056633984,0.0,0.0,0.0,0.70395274641,0.710246809794
1528473315609204302,0,1528473315608810973,odom,base_footprint,0.395799918977,0.376269855757,0.0,0.0,0.0,0.711167673026,0.703022432673
1528473315630981255,0,1528473315630643139,odom,base_footprint,0.39579942774,0.376312498972,0.0,0.0,0.0,0.713066927097,0.701095968809
1528473315689971962,0,1528473315689656112,odom,base_footprint,0.39579870579,0.376355138905,0.0,0.0,0.0,0.718490578396,0.695536691165
1528473315747998490,0,1528473315747631020,odom,base_footprint,0.395795937429,0.376440386055,0.0,0.0,0.0,0.725073950627,0.688671014434
1528473315769940875,0,1528473315769572644,odom,base_footprint,0.395795937429,0.376440386055,0.0,0.0,0.0,0.72687440028,0.686770417402
1528473315829951014,0,1528473315829562215,odom,base_footprint,0.395786266537,0.376610695876,0.0,0.0,0.0,0.733196006305,0.680017364734
1528473315887885890,0,1528473315887507430,odom,base_footprint,0.395773446664,0.376780797646,0.0,0.0,0.0,0.738925912503,0.673786684219
1528473315909918007,0,1528473315909559900,odom,base_footprint,0.395769522246,0.376823262738,0.0,0.0,0.0,0.740687347645,0.671849873885
1528473315970173774,0,1528473315969685029,odom,base_footprint,0.395769522246,0.376823262738,0.0,0.0,0.0,0.746870345992,0.664969688239
1528473316029760358,0,1528473316029412669,odom,base_footprint,0.395739935113,0.377077422657,0.0,0.0,0.0,0.752299934438,0.658820771261
1528473316090028363,0,1528473316089582617,odom,base_footprint,0.395734309657,0.377119696045,0.0,0.0,0.0,0.758418795624,0.651767543257
1528473316149837231,0,1528473316149422587,odom,base_footprint,0.395708654115,0.377288339914,0.0,0.0,0.0,0.763796028635,0.645457687724
1528473316208911140,0,1528473316208485912,odom,base_footprint,0.395680206005,0.377456535236,0.0,0.0,0.0,0.768953423522,0.639304804028
1528473316266860168,0,1528473316266369885,odom,base_footprint,0.395680206005,0.377456535236,0.0,0.0,0.0,0.775054786824,0.631894039711
1528473316288948085,0,1528473316288477097,odom,base_footprint,0.395680206005,0.377456535236,0.0,0.0,0.0,0.776761386532,0.629795005056
1528473316346803066,0,1528473316346400265,odom,base_footprint,0.395653759082,0.377581710018,0.0,0.0,0.0,0.782499495633,0.622651218046
1528473316369068679,0,1528473316368456930,odom,base_footprint,0.395653759082,0.377581710018,0.0,0.0,0.0,0.784126909266,0.620600507707
1528473316426758513,0,1528473316426357462,odom,base_footprint,0.395614574187,0.377747732623,0.0,0.0,0.0,0.789244877281,0.61407859732
1528473316448651394,0,1528473316448285253,odom,base_footprint,0.395604091152,0.377789070149,0.0,0.0,0.0,0.791010021561,0.611803192039
1528473316508715077,0,1528473316508312005,odom,base_footprint,0.395582649258,0.377871623074,0.0,0.0,0.0,0.796846376179,0.604181969914
1528473316568943094,0,1528473316568489470,odom,base_footprint,0.395536603762,0.378035875239,0.0,0.0,0.0,0.801566984871,0.597904983058
1528473316626581063,0,1528473316626210161,odom,base_footprint,0.395524448818,0.378076752401,0.0,0.0,0.0,0.806857219719,0.590746499768
1528473316648713353,0,1528473316648289553,odom,base_footprint,0.395511568128,0.378117406711,0.0,0.0,0.0,0.808452388383,0.588561581925
1528473316707766860,0,1528473316707359613,odom,base_footprint,0.395472266746,0.378239158784,0.0,0.0,0.0,0.813608449501,0.58141318432
1528473316728719998,0,1528473316728268098,odom,base_footprint,0.395444639153,0.37831985238,0.0,0.0,0.0,0.816188014563,0.577786400743
1528473316787753804,0,1528473316787350201,odom,base_footprint,0.395444639153,0.37831985238,0.0,0.0,0.0,0.820900110203,0.571071807279
1528473316845588339,0,1528473316845257223,odom,base_footprint,0.395400148158,0.378439805358,0.0,0.0,0.0,0.825212091054,0.564822985348
1528473316868081171,0,1528473316867384581,odom,base_footprint,0.395384712422,0.378479559895,0.0,0.0,0.0,0.827374767055,0.561650242447
1528473316927647233,0,1528473316927281327,odom,base_footprint,0.395353231282,0.378558829549,0.0,0.0,0.0,0.83195412213,0.554844427448
1528473316987670507,0,1528473316987247850,odom,base_footprint,0.39525489923,0.378795057131,0.0,0.0,0.0,0.837575718755,0.546321256544
1528473317047498915,0,1528473317047164216,odom,base_footprint,0.395203331697,0.378912142379,0.0,0.0,0.0,0.842076058773,0.539358796389
1528473317107447281,0,1528473317107070224,odom,base_footprint,0.395185497796,0.378950880436,0.0,0.0,0.0,0.846146660678,0.532950118326
1528473317167457605,0,1528473317167083615,odom,base_footprint,0.395167077761,0.378989343242,0.0,0.0,0.0,0.850856962237,0.525397401796
1528473317226453829,0,1528473317226058485,odom,base_footprint,0.395071568717,0.37917998728,0.0,0.0,0.0,0.855454659901,0.517877712257
1528473317247419091,0,1528473317247024559,odom,base_footprint,0.395051797783,0.379217773458,0.0,0.0,0.0,0.857751041148,0.514065318233
1528473317306377543,0,1528473317306057303,odom,base_footprint,0.39497137183,0.379368208253,0.0,0.0,0.0,0.861850533801,0.507162358014
1528473317364250771,0,1528473317363882415,odom,base_footprint,0.394929956322,0.379442770281,0.0,0.0,0.0,0.866548527613,0.499092826328
1528473317386290231,0,1528473317385924551,odom,base_footprint,0.394929956322,0.379442770281,0.0,0.0,0.0,0.867808819224,0.496898232314
1528473317444429039,0,1528473317444004267,odom,base_footprint,0.394908369564,0.37947954931,0.0,0.0,0.0,0.871599097283,0.490219352551
1528473317466359737,0,1528473317465973274,odom,base_footprint,0.394886220489,0.379515992465,0.0,0.0,0.0,0.872964647733,0.487783480459
1528473317524164904,0,1528473317523847580,odom,base_footprint,0.394752106898,0.379733905768,0.0,0.0,0.0,0.878066509545,0.478538613714
1528473317546329407,0,1528473317545960314,odom,base_footprint,0.394728992674,0.379769744542,0.0,0.0,0.0,0.879357866466,0.476161467031
1528473317606129003,0,1528473317605802879,odom,base_footprint,0.394682377092,0.379841170923,0.0,0.0,0.0,0.882906620374,0.469548612711
1528473317666322205,0,1528473317665957597,odom,base_footprint,0.394610853509,0.379947248927,0.0,0.0,0.0,0.887091410004,0.461593793608
1528473317726204829,0,1528473317725785765,odom,base_footprint,0.394561907592,0.380017099034,0.0,0.0,0.0,0.890966902651,0.454068252998
1528473317784088411,0,1528473317783735711,odom,base_footprint,0.394436604123,0.380189627779,0.0,0.0,0.0,0.895401128071,0.445260395554
1528473317806400727,0,1528473317805945685,odom,base_footprint,0.394436604123,0.380189627779,0.0,0.0,0.0,0.896525092225,0.442992955938
1528473317865078129,0,1528473317864707548,odom,base_footprint,0.394384787944,0.380257376018,0.0,0.0,0.0,0.899862504889,0.436173672171
1528473317886037993,0,1528473317885729951,odom,base_footprint,0.394384787944,0.380257376018,0.0,0.0,0.0,0.901643907589,0.43247920633
1528473317945323035,0,1528473317944901636,odom,base_footprint,0.394304708464,0.380357152983,0.0,0.0,0.0,0.905272431289,0.424831525605
1528473318002983778,0,1528473318002621084,odom,base_footprint,0.394250203719,0.380422757656,0.0,0.0,0.0,0.909272432937,0.416201444857
1528473318025030003,0,1528473318024722988,odom,base_footprint,0.394166589405,0.380519591597,0.0,0.0,0.0,0.910431139772,0.413660657705
1528473318083751593,0,1528473318082919183,odom,base_footprint,0.394082435576,0.380615957041,0.0,0.0,0.0,0.913758299214,0.40625825606
1528473318105049904,0,1528473318104737161,odom,base_footprint,0.39405386663,0.380647619328,0.0,0.0,0.0,0.914818748228,0.403864652935
1528473318163018488,0,1528473318162657288,odom,base_footprint,0.394025132293,0.380679131595,0.0,0.0,0.0,0.918515403068,0.395385197406
1528473318185083602,0,1528473318184666758,odom,base_footprint,0.393995819915,0.380710106901,0.0,0.0,0.0,0.919581660612,0.392898930345
1528473318244949366,0,1528473318244562552,odom,base_footprint,0.393907381291,0.380802555673,0.0,0.0,0.0,0.922874504689,0.385100829128
1528473318305014873,0,1528473318304562974,odom,base_footprint,0.393787393285,0.380923806816,0.0,0.0,0.0,0.92672549442,0.375739082333
1528473318364854262,0,1528473318364439994,odom,base_footprint,0.393756788766,0.380953506117,0.0,0.0,0.0,0.929937022013,0.36771882613
1528473318422944376,0,1528473318422492267,odom,base_footprint,0.393694562581,0.381011838289,0.0,0.0,0.0,0.933580426497,0.358367949545
1528473318445114894,0,1528473318444547082,odom,base_footprint,0.393694562581,0.381011838289,0.0,0.0,0.0,0.934546487745,0.355841063178
1528473318503841490,0,1528473318503454150,odom,base_footprint,0.393599024234,0.381096929945,0.0,0.0,0.0,0.937494745149,0.347999429336
1528473318524760104,0,1528473318524363357,odom,base_footprint,0.393599024234,0.381096929945,0.0,0.0,0.0,0.938914183579,0.344151356056
1528473318584218863,0,1528473318583623988,odom,base_footprint,0.393533936162,0.38115205057,0.0,0.0,0.0,0.941764357397,0.33627354213
1528473318641709036,0,1528473318641370719,odom,base_footprint,0.393401931267,0.381260095324,0.0,0.0,0.0,0.945006008062,0.327052969298
1528473318663788588,0,1528473318663370251,odom,base_footprint,0.393435454158,0.381233734353,0.0,0.0,0.0,0.94588731243,0.324495288384
1528473318721651052,0,1528473318721276005,odom,base_footprint,0.393334459078,0.381312271984,0.0,0.0,0.0,0.948462015203,0.316890841959
1528473318743667889,0,1528473318743286984,odom,base_footprint,0.393334459078,0.381312271984,0.0,0.0,0.0,0.949315815758,0.314323848843
1528473318801669975,0,1528473318801280390,odom,base_footprint,0.393266020618,0.38136317304,0.0,0.0,0.0,0.952262686841,0.305279831056
1528473318823691023,0,1528473318823333787,odom,base_footprint,0.393266020618,0.38136317304,0.0,0.0,0.0,0.953137879774,0.3025362493
1528473318883661254,0,1528473318883298540,odom,base_footprint,0.39312666296,0.381461551923,0.0,0.0,0.0,0.955818671018,0.293956915437
1528473318943615594,0,1528473318943210973,odom,base_footprint,0.393091387063,0.381485516399,0.0,0.0,0.0,0.958695718527,0.284433681687
1528473319003546153,0,1528473319003188702,odom,base_footprint,0.392984149965,0.381555290109,0.0,0.0,0.0,0.961020790978,0.276476109834
1528473319061405394,0,1528473319061034171,odom,base_footprint,0.392948023566,0.381577952156,0.0,0.0,0.0,0.963700383028,0.26698608906
1528473319083407312,0,1528473319083101214,odom,base_footprint,0.392874890986,0.381621842543,0.0,0.0,0.0,0.964488303601,0.264125561461
1528473319142397999,0,1528473319142039660,odom,base_footprint,0.392728107502,0.381708753821,0.0,0.0,0.0,0.966823388604,0.255445757936
1528473319200374506,0,1528473319200031438,odom,base_footprint,0.392691026983,0.381729818488,0.0,0.0,0.0,0.969209425089,0.246237873445
1528473319222406619,0,1528473319222048240,odom,base_footprint,0.392691026983,0.381729818488,0.0,0.0,0.0,0.969893271012,0.243530373559
1528473319280579209,0,1528473319280135113,odom,base_footprint,0.39265343936,0.381749964349,0.0,0.0,0.0,0.972206707841,0.234124149178
1528473319302397448,0,1528473319302008814,odom,base_footprint,0.392691410194,0.381730550414,0.0,0.0,0.0,0.972876904704,0.231323427898
1528473319360211619,0,1528473319359867579,odom,base_footprint,0.392539082116,0.381807330086,0.0,0.0,0.0,0.974897388049,0.222654626665
1528473319382247932,0,1528473319381920485,odom,base_footprint,0.392500664434,0.381825844048,0.0,0.0,0.0,0.975534543946,0.219846204353
1528473319440272675,0,1528473319439908674,odom,base_footprint,0.392385093404,0.381880721208,0.0,0.0,0.0,0.977599937765,0.210471759821
1528473319462264079,0,1528473319461935955,odom,base_footprint,0.392385093404,0.381880721208,0.0,0.0,0.0,0.978165740727,0.207826330545
1528473319522565726,0,1528473319522078891,odom,base_footprint,0.39230716915,0.381915399026,0.0,0.0,0.0,0.979907302755,0.199453448221
1528473319582199069,0,1528473319581827470,odom,base_footprint,0.392228663187,0.381948739002,0.0,0.0,0.0,0.98192569436,0.189266824235
1528473319641325575,0,1528473319640967838,odom,base_footprint,0.391991118886,0.382043846141,0.0,0.0,0.0,0.983555713801,0.180604977366
1528473319699226632,0,1528473319698885789,odom,base_footprint,0.391911390939,0.382074147871,0.0,0.0,0.0,0.985184250599,0.171499248896
1528473319722196002,0,1528473319721837117,odom,base_footprint,0.391871253505,0.382088558683,0.0,0.0,0.0,0.985615113142,0.169005469575
1528473319782055452,0,1528473319781168201,odom,base_footprint,0.391871253505,0.382088558683,0.0,0.0,0.0,0.986982335367,0.160828696673
1528473319839135126,0,1528473319838772372,odom,base_footprint,0.391709493944,0.382142714069,0.0,0.0,0.0,0.988612381891,0.150484412391
1528473319861239220,0,1528473319860767975,odom,base_footprint,0.391668779387,0.382155403038,0.0,0.0,0.0,0.989080263235,0.147377857494
1528473319921266112,0,1528473319920855172,odom,base_footprint,0.391546398947,0.382192701745,0.0,0.0,0.0,0.990545412192,0.137185226559
1528473319981877004,0,1528473319980919596,odom,base_footprint,0.391546398947,0.382192701745,0.0,0.0,0.0,0.991592300611,0.12940134995
1528473320041264979,0,1528473320040776260,odom,base_footprint,0.391463963241,0.382214589977,0.0,0.0,0.0,0.992588631597,0.121522872021
1528473320101182654,0,1528473320100770321,odom,base_footprint,0.39133980384,0.382245454341,0.0,0.0,0.0,0.993767919161,0.111468932206
1528473320161142276,0,1528473320160692195,odom,base_footprint,0.391256631315,0.382264350675,0.0,0.0,0.0,0.994693842989,0.102879340592
1528473320220967727,0,1528473320220552588,odom,base_footprint,0.391173144717,0.382281807142,0.0,0.0,0.0,0.995619266347,0.0935001416011
1528473320280879208,0,1528473320279967370,odom,base_footprint,0.391089343923,0.382297686915,0.0,0.0,0.0,0.996367624145,0.0851560776246
1528473320337845815,0,1528473320337503454,odom,base_footprint,0.390963261291,0.382319397187,0.0,0.0,0.0,0.997165469968,0.0752397867113
1528473320360934205,0,1528473320360550774,odom,base_footprint,0.390921098088,0.382325796355,0.0,0.0,0.0,0.99739692153,0.0721067328564
1528473320419877667,0,1528473320419455657,odom,base_footprint,0.390667882619,0.382362601102,0.0,0.0,0.0,0.997993714583,0.0633130764713
1528473320477739916,0,1528473320477377924,odom,base_footprint,0.390667882619,0.382362601102,0.0,0.0,0.0,0.998550793907,0.0538173948455
1528473320499808477,0,1528473320499423167,odom,base_footprint,0.390625483608,0.382367184648,0.0,0.0,0.0,0.998692729882,0.0511158613502
1528473320559856699,0,1528473320559442351,odom,base_footprint,0.390583060417,0.382371538727,0.0,0.0,0.0,0.999137386589,0.0415268915247
1528473320620008535,0,1528473320619586594,odom,base_footprint,0.39041306458,0.382385694167,0.0,0.0,0.0,0.999470282811,0.0325446428462
1528473320679878244,0,1528473320679432128,odom,base_footprint,0.390242841753,0.382396791488,0.0,0.0,0.0,0.999709957315,0.0240832150206
1528473320739799873,0,1528473320739421849,odom,base_footprint,0.390200245178,0.382398845,0.0,0.0,0.0,0.99988604098,0.0150965245419
1528473320798704089,0,1528473320798321781,odom,base_footprint,0.38998711215,0.382405282337,0.0,0.0,0.0,0.999975630705,0.00698126029796
1528473320819607182,0,1528473320819267056,odom,base_footprint,0.38998711215,0.382405282337,0.0,0.0,0.0,0.999995853398,0.00287978928534
1528473320879961095,0,1528473320879491780,odom,base_footprint,0.389816530802,0.382406264826,0.0,0.0,0.0,-0.999982393165,0.00593408462972
1528473320938707959,0,1528473320938331764,odom,base_footprint,0.38968860168,0.382404746461,0.0,0.0,0.0,-0.999893808439,0.0145729833896
1528473320996572502,0,1528473320996244940,odom,base_footprint,0.389518089958,0.382399775148,0.0,0.0,0.0,-0.999703618084,0.0243449376471
1528473321018739371,0,1528473321018337492,odom,base_footprint,0.389518089958,0.382399775148,0.0,0.0,0.0,-0.99963410064,0.0270493038153
1528473321078644211,0,1528473321078300506,odom,base_footprint,0.389518089958,0.382399775148,0.0,0.0,0.0,-0.999325192207,0.0367309164208
1528473321138773064,0,1528473321138337492,odom,base_footprint,0.389305435101,0.382384121436,0.0,0.0,0.0,-0.998966607319,0.0454501645843
1528473321198564011,0,1528473321198197624,odom,base_footprint,0.389178025536,0.382372503835,0.0,0.0,0.0,-0.998431006284,0.0559957649293
1528473321258704200,0,1528473321258244607,odom,base_footprint,0.388966132493,0.382348661324,0.0,0.0,0.0,-0.997904340061,0.0647064764011
1528473321318517699,0,1528473321318195880,odom,base_footprint,0.388881554628,0.382337646555,0.0,0.0,0.0,-0.997314477224,0.0732381971276
1528473321379390246,0,1528473321378332641,odom,base_footprint,0.388797177525,0.382325186828,0.0,0.0,0.0,-0.996572725082,0.0827212404509
1528473321437626709,0,1528473321437212802,odom,base_footprint,0.388502740675,0.382275967824,0.0,0.0,0.0,-0.995820882453,0.0913278165237
